Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.2	Dst2	0	dev[4]=net(0,4-2)	OutNacks	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	DropNacks	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	InData	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	OutData	152	190.592	16	20.0625
0.2	Dst2	0	dev[4]=net(0,4-2)	DropData	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	InSatisfiedInterests	152	0	16	0
0.2	Dst2	0	dev[4]=net(0,4-2)	InTimedOutInterests	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	OutSatisfiedInterests	0	0	0	0
0.2	Dst2	0	dev[4]=net(0,4-2)	OutTimedOutInterests	0	0	0	0
0.2	Dst2	1	dev=local(1)	InInterests	0	0	0	0
0.2	Dst2	1	dev=local(1)	OutInterests	152	4.15469	16	0.4375
0.2	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
0.2	Dst2	1	dev=local(1)	InNacks	0	0	0	0
0.2	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
0.2	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
0.2	Dst2	1	dev=local(1)	InData	152	0	16	0
0.2	Dst2	1	dev=local(1)	OutData	0	0	0	0
0.2	Dst2	1	dev=local(1)	DropData	0	0	0	0
0.2	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
0.2	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
0.2	Dst2	1	dev=local(1)	OutSatisfiedInterests	152	0	16	0
0.2	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
0.2	Dst2	-1	all	SatisfiedInterests	152	0	16	0
0.2	Dst2	-1	all	TimedOutInterests	0	0	0	0
