Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
4.2	Rtr1	1	dev[2]=net(1,1-2)	OutNacks	0	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	DropNacks	0	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	InData	0	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	OutData	1.75922e-28	2.20418e-28	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	DropData	0	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	InSatisfiedInterests	1.75922e-28	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	InTimedOutInterests	3.35544e-14	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	OutSatisfiedInterests	0	0	0	0
4.2	Rtr1	1	dev[2]=net(1,1-2)	OutTimedOutInterests	0	0	0	0
4.2	Rtr1	-1	all	SatisfiedInterests	3.51844e-28	0	0	0
4.2	Rtr1	-1	all	TimedOutInterests	6.71089e-14	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	InInterests	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	OutInterests	1.75922e-28	4.63856e-30	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	DropInterests	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	InNacks	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	OutNacks	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	DropNacks	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	InData	1.75922e-28	2.20418e-28	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	OutData	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	DropData	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	InSatisfiedInterests	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	InTimedOutInterests	0	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	OutSatisfiedInterests	1.75922e-28	0	0	0
4.2	Rtr2	1	dev[3]=net(1,4-3)	OutTimedOutInterests	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	InInterests	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	OutInterests	1.75922e-28	4.63856e-30	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	DropInterests	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	InNacks	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	OutNacks	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	DropNacks	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	InData	1.75922e-28	2.20418e-28	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	OutData	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	DropData	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	InSatisfiedInterests	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	InTimedOutInterests	0	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	OutSatisfiedInterests	1.75922e-28	0	0	0
4.2	Rtr2	2	dev[3]=net(2,5-3)	OutTimedOutInterests	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	InInterests	1.05553e-27	2.85186e-29	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	OutInterests	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	DropInterests	7.03687e-28	1.92415e-29	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	InNacks	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	OutNacks	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	DropNacks	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	InData	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	OutData	3.51844e-28	4.40835e-28	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	DropData	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	InSatisfiedInterests	3.51844e-28	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	InTimedOutInterests	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	OutSatisfiedInterests	0	0	0	0
4.2	Rtr2	0	dev[3]=net(0,2-3)	OutTimedOutInterests	0	0	0	0
4.2	Rtr2	-1	all	SatisfiedInterests	3.51844e-28	0	0	0
4.2	Rtr2	-1	all	TimedOutInterests	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	InInterests	1.75922e-28	4.63856e-30	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	OutInterests	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	DropInterests	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	InNacks	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	OutNacks	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	DropNacks	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	InData	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	OutData	1.75922e-28	2.20418e-28	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	DropData	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	InSatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	InTimedOutInterests	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	OutSatisfiedInterests	0	0	0	0
4.2	Dst1	0	dev[4]=net(0,4-3)	OutTimedOutInterests	0	0	0	0
4.2	Dst1	1	dev=local(1)	InInterests	0	0	0	0
4.2	Dst1	1	dev=local(1)	OutInterests	1.75922e-28	4.63856e-30	0	0
4.2	Dst1	1	dev=local(1)	DropInterests	0	0	0	0
4.2	Dst1	1	dev=local(1)	InNacks	0	0	0	0
4.2	Dst1	1	dev=local(1)	OutNacks	0	0	0	0
4.2	Dst1	1	dev=local(1)	DropNacks	0	0	0	0
4.2	Dst1	1	dev=local(1)	InData	1.75922e-28	0	0	0
4.2	Dst1	1	dev=local(1)	OutData	0	0	0	0
4.2	Dst1	1	dev=local(1)	DropData	0	0	0	0
4.2	Dst1	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
4.2	Dst1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
4.2	Dst1	1	dev=local(1)	OutSatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.2	Dst1	-1	all	SatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst1	-1	all	TimedOutInterests	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	InInterests	1.75922e-28	4.63856e-30	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	OutInterests	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	DropInterests	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	InNacks	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	OutNacks	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	DropNacks	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	InData	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	OutData	1.75922e-28	2.20418e-28	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	DropData	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	InSatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	InTimedOutInterests	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	OutSatisfiedInterests	0	0	0	0
4.2	Dst2	0	dev[5]=net(0,5-3)	OutTimedOutInterests	0	0	0	0
4.2	Dst2	1	dev=local(1)	InInterests	0	0	0	0
4.2	Dst2	1	dev=local(1)	OutInterests	1.75922e-28	4.63856e-30	0	0
4.2	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
4.2	Dst2	1	dev=local(1)	InNacks	0	0	0	0
4.2	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
4.2	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
4.2	Dst2	1	dev=local(1)	InData	1.75922e-28	0	0	0
4.2	Dst2	1	dev=local(1)	OutData	0	0	0	0
4.2	Dst2	1	dev=local(1)	DropData	0	0	0	0
4.2	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
4.2	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
4.2	Dst2	1	dev=local(1)	OutSatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.2	Dst2	-1	all	SatisfiedInterests	1.75922e-28	0	0	0
4.2	Dst2	-1	all	TimedOutInterests	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	InInterests	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	OutInterests	1.05553e-28	2.85186e-30	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	DropInterests	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	InNacks	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	OutNacks	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	DropNacks	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	InData	3.51844e-29	4.40835e-29	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	OutData	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	DropData	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	InSatisfiedInterests	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	InTimedOutInterests	0	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Src1	0	dev[0]=net(0,0-2)	OutTimedOutInterests	1.67772e-13	0	0	0
4.3	Src1	1	dev=local(1)	InInterests	150	0	15	0
4.3	Src1	1	dev=local(1)	OutInterests	0	0	0	0
4.3	Src1	1	dev=local(1)	DropInterests	150	0	15	0
4.3	Src1	1	dev=local(1)	InNacks	0	0	0	0
4.3	Src1	1	dev=local(1)	OutNacks	0	0	0	0
4.3	Src1	1	dev=local(1)	DropNacks	0	0	0	0
4.3	Src1	1	dev=local(1)	InData	0	0	0	0
4.3	Src1	1	dev=local(1)	OutData	3.51844e-29	0	0	0
4.3	Src1	1	dev=local(1)	DropData	0	0	0	0
4.3	Src1	1	dev=local(1)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Src1	1	dev=local(1)	InTimedOutInterests	1.67772e-13	0	0	0
4.3	Src1	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
4.3	Src1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.3	Src1	-1	all	SatisfiedInterests	3.51844e-29	0	0	0
4.3	Src1	-1	all	TimedOutInterests	1.67772e-13	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	InInterests	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	OutInterests	1.75922e-28	4.776e-30	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	DropInterests	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	InNacks	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	OutNacks	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	DropNacks	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	InData	3.51844e-29	4.40835e-29	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	OutData	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	DropData	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	InSatisfiedInterests	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	InTimedOutInterests	0	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Src2	0	dev[1]=net(0,1-2)	OutTimedOutInterests	3.35544e-13	0	0	0
4.3	Src2	1	dev=local(1)	InInterests	150	0	15	0
4.3	Src2	1	dev=local(1)	OutInterests	0	0	0	0
4.3	Src2	1	dev=local(1)	DropInterests	150	0	15	0
4.3	Src2	1	dev=local(1)	InNacks	0	0	0	0
4.3	Src2	1	dev=local(1)	OutNacks	0	0	0	0
4.3	Src2	1	dev=local(1)	DropNacks	0	0	0	0
4.3	Src2	1	dev=local(1)	InData	0	0	0	0
4.3	Src2	1	dev=local(1)	OutData	3.51844e-29	0	0	0
4.3	Src2	1	dev=local(1)	DropData	0	0	0	0
4.3	Src2	1	dev=local(1)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Src2	1	dev=local(1)	InTimedOutInterests	3.35544e-13	0	0	0
4.3	Src2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
4.3	Src2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.3	Src2	-1	all	SatisfiedInterests	3.51844e-29	0	0	0
4.3	Src2	-1	all	TimedOutInterests	3.35544e-13	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	InInterests	1.05553e-28	2.85186e-30	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	OutInterests	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	DropInterests	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	InNacks	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	OutNacks	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	DropNacks	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	InData	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	OutData	3.51844e-29	4.40835e-29	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	DropData	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	InTimedOutInterests	6.71089e-15	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	OutSatisfiedInterests	0	0	0	0
4.3	Rtr1	0	dev[2]=net(0,0-2)	OutTimedOutInterests	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	InInterests	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	OutInterests	2.11106e-28	5.70372e-30	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	DropInterests	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	InNacks	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	OutNacks	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	DropNacks	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	InData	7.03687e-29	8.81671e-29	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	OutData	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	DropData	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	InSatisfiedInterests	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	InTimedOutInterests	0	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	OutSatisfiedInterests	7.03687e-29	0	0	0
4.3	Rtr1	2	dev[2]=net(2,2-3)	OutTimedOutInterests	1.34218e-14	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	InInterests	1.75922e-28	4.776e-30	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	OutInterests	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	DropInterests	7.03687e-29	1.92415e-30	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	InNacks	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	OutNacks	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	DropNacks	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	InData	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	OutData	3.51844e-29	4.40835e-29	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	DropData	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	InTimedOutInterests	6.71089e-15	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	OutSatisfiedInterests	0	0	0	0
4.3	Rtr1	1	dev[2]=net(1,1-2)	OutTimedOutInterests	0	0	0	0
4.3	Rtr1	-1	all	SatisfiedInterests	7.03687e-29	0	0	0
4.3	Rtr1	-1	all	TimedOutInterests	1.34218e-14	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	InInterests	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	OutInterests	3.51844e-29	9.27713e-31	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	DropInterests	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	InNacks	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	OutNacks	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	DropNacks	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	InData	3.51844e-29	4.40835e-29	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	OutData	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	DropData	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	InSatisfiedInterests	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	InTimedOutInterests	0	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Rtr2	1	dev[3]=net(1,4-3)	OutTimedOutInterests	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	InInterests	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	OutInterests	3.51844e-29	9.27713e-31	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	DropInterests	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	InNacks	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	OutNacks	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	DropNacks	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	InData	3.51844e-29	4.40835e-29	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	OutData	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	DropData	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	InSatisfiedInterests	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	InTimedOutInterests	0	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Rtr2	2	dev[3]=net(2,5-3)	OutTimedOutInterests	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	InInterests	2.11106e-28	5.70372e-30	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	OutInterests	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	DropInterests	1.40737e-28	3.84829e-30	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	InNacks	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	OutNacks	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	DropNacks	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	InData	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	OutData	7.03687e-29	8.81671e-29	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	DropData	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	InSatisfiedInterests	7.03687e-29	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	InTimedOutInterests	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	OutSatisfiedInterests	0	0	0	0
4.3	Rtr2	0	dev[3]=net(0,2-3)	OutTimedOutInterests	0	0	0	0
4.3	Rtr2	-1	all	SatisfiedInterests	7.03687e-29	0	0	0
4.3	Rtr2	-1	all	TimedOutInterests	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	InInterests	3.51844e-29	9.27713e-31	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	OutInterests	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	DropInterests	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	InNacks	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	OutNacks	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	DropNacks	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	InData	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	OutData	3.51844e-29	4.40835e-29	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	DropData	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	InTimedOutInterests	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	OutSatisfiedInterests	0	0	0	0
4.3	Dst1	0	dev[4]=net(0,4-3)	OutTimedOutInterests	0	0	0	0
4.3	Dst1	1	dev=local(1)	InInterests	0	0	0	0
4.3	Dst1	1	dev=local(1)	OutInterests	3.51844e-29	9.27713e-31	0	0
4.3	Dst1	1	dev=local(1)	DropInterests	0	0	0	0
4.3	Dst1	1	dev=local(1)	InNacks	0	0	0	0
4.3	Dst1	1	dev=local(1)	OutNacks	0	0	0	0
4.3	Dst1	1	dev=local(1)	DropNacks	0	0	0	0
4.3	Dst1	1	dev=local(1)	InData	3.51844e-29	0	0	0
4.3	Dst1	1	dev=local(1)	OutData	0	0	0	0
4.3	Dst1	1	dev=local(1)	DropData	0	0	0	0
4.3	Dst1	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
4.3	Dst1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
4.3	Dst1	1	dev=local(1)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.3	Dst1	-1	all	SatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst1	-1	all	TimedOutInterests	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	InInterests	3.51844e-29	9.27713e-31	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	OutInterests	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	DropInterests	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	InNacks	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	OutNacks	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	DropNacks	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	InData	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	OutData	3.51844e-29	4.40835e-29	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	DropData	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	InSatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	InTimedOutInterests	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	OutSatisfiedInterests	0	0	0	0
4.3	Dst2	0	dev[5]=net(0,5-3)	OutTimedOutInterests	0	0	0	0
4.3	Dst2	1	dev=local(1)	InInterests	0	0	0	0
4.3	Dst2	1	dev=local(1)	OutInterests	3.51844e-29	9.27713e-31	0	0
4.3	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
4.3	Dst2	1	dev=local(1)	InNacks	0	0	0	0
4.3	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
4.3	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
4.3	Dst2	1	dev=local(1)	InData	3.51844e-29	0	0	0
4.3	Dst2	1	dev=local(1)	OutData	0	0	0	0
4.3	Dst2	1	dev=local(1)	DropData	0	0	0	0
4.3	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
4.3	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
4.3	Dst2	1	dev=local(1)	OutSatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.3	Dst2	-1	all	SatisfiedInterests	3.51844e-29	0	0	0
4.3	Dst2	-1	all	TimedOutInterests	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	InInterests	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	OutInterests	2.11106e-29	5.70372e-31	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	DropInterests	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	InNacks	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	OutNacks	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	DropNacks	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	InData	7.03687e-30	8.81671e-30	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	OutData	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	DropData	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	InSatisfiedInterests	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	InTimedOutInterests	0	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	OutSatisfiedInterests	7.03687e-30	0	0	0
4.4	Src1	0	dev[0]=net(0,0-2)	OutTimedOutInterests	3.35544e-14	0	0	0
4.4	Src1	1	dev=local(1)	InInterests	150	0	15	0
4.4	Src1	1	dev=local(1)	OutInterests	0	0	0	0
4.4	Src1	1	dev=local(1)	DropInterests	150	0	15	0
4.4	Src1	1	dev=local(1)	InNacks	0	0	0	0
4.4	Src1	1	dev=local(1)	OutNacks	0	0	0	0
4.4	Src1	1	dev=local(1)	DropNacks	0	0	0	0
4.4	Src1	1	dev=local(1)	InData	0	0	0	0
4.4	Src1	1	dev=local(1)	OutData	7.03687e-30	0	0	0
4.4	Src1	1	dev=local(1)	DropData	0	0	0	0
4.4	Src1	1	dev=local(1)	InSatisfiedInterests	7.03687e-30	0	0	0
4.4	Src1	1	dev=local(1)	InTimedOutInterests	3.35544e-14	0	0	0
4.4	Src1	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
4.4	Src1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
4.4	Src1	-1	all	SatisfiedInterests	7.03687e-30	0	0	0
4.4	Src1	-1	all	TimedOutInterests	3.35544e-14	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	InInterests	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	OutInterests	3.51844e-29	9.55201e-31	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	DropInterests	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	InNacks	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	OutNacks	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	DropNacks	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	InData	7.03687e-30	8.81671e-30	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	OutData	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	DropData	0	0	0	0
4.4	Src2	0	dev[1]=net(0,1-2)	InSatisfiedInterests	0	0	0	0
